Sport,site,flexType,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp
NBA,PP,5F,0.11873330273737714,0.2712775713549433,0.6112425178543842,0.5598720993079966,5.987209930799671,prizepicks-10268845-points_assists-14.5,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10265373-rebounds-5.5,prizepicks-10273468-rebounds-4,,0.022930877674269375,0.022930877674269375,0.011465438837134688,8.599079127851017,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11802032510542881,0.271123100785142,0.6110603523966749,0.5597837119705386,5.978371197053853,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268845-points_assists-14.5,,0.022823586059835366,0.022823586059835366,0.011411793029917683,8.558844772438261,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11659541942920182,0.2708143027034573,0.610695968459822,0.5596420901034076,5.9642090103407615,prizepicks-10273683-rebounds_assists-5,prizepicks-10268845-points_assists-14.5,prizepicks-10265373-rebounds-5.5,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,,0.022651485257196614,0.022651485257196614,0.011325742628598307,8.49430697144873,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.11642969497399958,0.4256016068856716,0.4256016068856716,0.5708561119403626,7.085611194036251,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10262619-assists-4,,,0.03524964245591653,0.03524964245591653,0.017624821227958266,13.218615920968698,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.11467061489600017,0.185778435816,0.185778435816,0.5706331604998806,7.063316049988055,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,,,,0.02109059052788832,0.02109059052788832,0.01054529526394416,7.90897144795812,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.11467061489600017,0.185778435816,0.185778435816,0.5706331604998806,7.063316049988055,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,,,,0.02109059052788832,0.02109059052788832,0.01054529526394416,7.90897144795812,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11446068299353684,0.2703514633459041,0.6101492604317432,0.5592629738718962,5.926297387189618,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10268358-pra-15.5,,0.022189630414358046,0.022189630414358046,0.011094815207179023,8.321111405384267,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11374980289871761,0.27019727899598983,0.6099669893045434,0.5591891518638106,5.918915186381062,prizepicks-10262619-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10260527-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10265373-rebounds-5.5,,0.022099502544811352,0.022099502544811352,0.011049751272405676,8.287313454304257,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.11349892198400013,0.18558315366400002,0.18558315366400002,0.570403113169291,7.040311316929109,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,,,,0.020862589090693977,0.020862589090693977,0.010431294545346989,7.823470909010242,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11161925700277542,0.269735012365393,0.6094200709717297,0.558850391509252,5.8850391509251905,prizepicks-10268845-points_assists-14.5,prizepicks-10260527-rebounds-5,prizepicks-10268358-pra-15.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10262619-assists-4,,0.021685099055940783,0.021685099055940783,0.010842549527970391,8.131912145977793,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.11115799999999965,0.42409196999999993,0.42409196999999993,0.5699696724674052,6.996967246740516,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,,,0.033817966574647085,0.033817966574647085,0.016908983287323542,12.681737465492656,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.11115799999999965,0.42409196999999993,0.42409196999999993,0.569969672467405,6.996967246740516,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,,,0.03381796657464692,0.03381796657464692,0.01690898328732346,12.681737465492594,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.11090977274748925,0.2695810189879856,0.6092377299728695,0.5587584107030165,5.87584107030165,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10262619-assists-4,prizepicks-10268845-points_assists-14.5,,0.021572347243123485,0.021572347243123485,0.010786173621561743,8.089630216171306,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.1094918500472315,0.26927317552973956,0.6088729958157787,0.5585898620163858,5.858986201638581,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268358-pra-15.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,,0.021365478985312304,0.021365478985312304,0.010682739492656152,8.012054619492114,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.10878341135079461,0.2691193254646429,0.608690602715067,0.5584641202173498,5.846412021734981,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10265373-rebounds-5.5,prizepicks-10268358-pra-15.5,,0.021210931906906875,0.021210931906906875,0.010605465953453437,7.954099465090078,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.10823646425,0.184706077375,0.184706077375,0.569451241202604,6.945124120260409,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,,,,0.01991674820185476,0.01991674820185476,0.00995837410092738,7.468780575695535,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.10823646425,0.184706077375,0.184706077375,0.569451241202604,6.945124120260409,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273470-rebounds-4,,,,0.01991674820185476,0.01991674820185476,0.00995837410092738,7.468780575695535,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.10807532092256178,0.2689655231860336,0.6085081923045976,0.5583880194792092,5.838801947920933,prizepicks-10265373-rebounds-5.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,,0.021117307221039765,0.021117307221039765,0.010558653610519882,7.9189902078899115,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.10524643937907241,0.2683507920929281,0.6077783781406081,0.5580492591246505,5.8049259124650625,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,,0.020699708765479503,0.020699708765479503,0.010349854382739752,7.762390787054814,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.10357266621799988,0.42191422317291166,0.42191422317291166,0.5686880458830026,6.868804588300262,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,,,0.03173474849079937,0.03173474849079937,0.015867374245399683,11.900530684049762,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.10357266621799988,0.42191422317291166,0.42191422317291166,0.5686880458830026,6.868804588300262,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,,,0.03173474849079937,0.03173474849079937,0.015867374245399683,11.900530684049762,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.10357266621799988,0.42191422317291166,0.42191422317291166,0.5686880458830026,6.868804588300262,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,,,0.03173474849079937,0.03173474849079937,0.015867374245399683,11.900530684049762,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.10242312008024967,0.26773682620767336,0.6070482893228579,0.5575804408169587,5.75804408169587,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268358-pra-15.5,prizepicks-10251823-rebounds_assists-9,,0.02011953790818698,0.02011953790818698,0.01005976895409349,7.544826715570117,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.10052008051445527,0.166800405580947,0.44678023261332345,0.5525929217708839,5.2592921770883905,prizepicks-10273491-assists-4,prizepicks-10278810-pra-13.5,prizepicks-10268845-points_assists-14.5,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10263717-rebounds_assists-8.5,0.0058460032699911395,0.0058460032699911395,0.0029230016349955697,2.192251226246677,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.09834155451199988,0.4204085356820431,0.4204085356820431,0.5678466560636146,6.7846656063614645,prizepicks-10260600-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,,,0.030358466729045627,0.030358466729045627,0.015179233364522813,11.38442502339211,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.09819855278022827,0.26681731322677205,0.605952645152342,0.5570239578571285,5.702395785712859,prizepicks-10268845-points_assists-14.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260527-rebounds-5,,0.01942747440274502,0.01942747440274502,0.00971373720137251,7.285302901029383,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.09776134239799994,0.42024133789232765,0.42024133789232765,0.5676741205656726,6.767412056567254,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,,,0.03007539136668067,0.03007539136668067,0.015037695683340334,11.27827176250525,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.09776134239799994,0.42024133789232765,0.42024133789232765,0.5676741205656726,6.767412056567254,prizepicks-10273683-rebounds_assists-5,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,,,0.03007539136668067,0.03007539136668067,0.015037695683340334,11.27827176250525,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.09776134239799994,0.18296022373299997,0.18296022373299997,0.567742405756734,6.774240575673403,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,,,,0.018208777452347804,0.018208777452347804,0.009104388726173902,6.828291544630426,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.09776134239799994,0.18296022373299997,0.18296022373299997,0.5677424057567341,6.774240575673403,prizepicks-10273491-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,,,,0.018208777452347922,0.018208777452347922,0.009104388726173961,6.828291544630471,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4P,0.0938895421480006,0.10938895421480005,0.10938895421480005,0.575147194401513,7.514719440151291,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,,,0.009671383070832693,0.009671383070832693,0.004835691535416346,3.62676865156226,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4P,0.0938895421480006,0.10938895421480005,0.10938895421480005,0.5751471944015129,7.514719440151291,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,,,0.009671383070832632,0.009671383070832632,0.004835691535416316,3.626768651562237,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.09328564963204711,0.265746727756826,0.6046736261195403,0.5563012049407228,5.63012049407227,prizepicks-10265373-rebounds-5.5,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10268358-pra-15.5,prizepicks-10273491-assists-4,,0.018523069195307877,0.018523069195307877,0.009261534597653939,6.9461509482404535,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.0902371696640003,0.18170619494400003,0.18170619494400003,0.5663905053336272,6.6390505333627265,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,,,,0.016848335711543573,0.016848335711543573,0.008424167855771787,6.31812589182884,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.0902371696640003,0.18170619494400003,0.18170619494400003,0.5663905053336272,6.6390505333627265,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,,,,0.016848335711543573,0.016848335711543573,0.008424167855771787,6.31812589182884,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.0902371696640003,0.18170619494400003,0.18170619494400003,0.5663905053336272,6.6390505333627265,prizepicks-10262619-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,,,,0.016848335711543573,0.016848335711543573,0.008424167855771787,6.31812589182884,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.08978680093369862,0.26498346236064807,0.6037595402436557,0.5557562858948903,5.57562858948903,prizepicks-10268358-pra-15.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,prizepicks-10260527-rebounds-5,prizepicks-10265373-rebounds-5.5,,0.01783700451905442,0.01783700451905442,0.00891850225952721,6.6888766946454075,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.08619997035799987,0.4169016519562396,0.4169016519562396,0.5656785900062548,6.567859000625475,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,,,0.0267799582717975,0.0267799582717975,0.01338997913589875,10.042484351924063,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.0855995623843091,0.26406912772902225,0.6026620919707547,0.5551728761155603,5.517287611556041,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,,0.017098454672740793,0.017098454672740793,0.008549227336370396,6.411920502277797,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.08044985013799999,0.4152348849055357,0.4152348849055357,0.5646646646889246,6.466466468892468,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10262619-assists-4,,,0.025090255618298977,0.025090255618298977,0.012545127809149488,9.408845856862117,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.08044985013799999,0.180074975023,0.180074975023,0.5646816698877571,6.468166988775721,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,,,,0.01511680134152045,0.01511680134152045,0.007558400670760225,5.668800503070169,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,2P,0.07964002999999997,0.35988001,0.35988001,0.5998845242438944,9.988452424389438,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,,,,,0.03838625436641166,0.03838625436641166,0.01919312718320583,14.394845387404372,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,2P,0.07964002999999997,0.35988001,0.35988001,0.5998845242438944,9.988452424389438,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,,,,,0.03838625436641166,0.03838625436641166,0.01919312718320583,14.394845387404372,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.07357653725000013,0.17892942287500002,0.17892942287500002,0.5634997505904807,6.349975059048074,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,,,,0.013911265195449357,0.013911265195449357,0.006955632597724679,5.216724448293509,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.07300508062400013,0.4130711892042192,0.4130711892042192,0.5633830381045222,6.3383038104522145,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,,,0.02293941503093448,0.02293941503093448,0.01146970751546724,8.60228063660043,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.07300508062400013,0.4130711892042192,0.4130711892042192,0.5633830381045222,6.3383038104522145,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,,,0.02293941503093448,0.02293941503093448,0.01146970751546724,8.60228063660043,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.07242157840176278,0.261185151056182,0.5991829838107863,0.553348721193492,5.334872119349201,prizepicks-10265373-rebounds-5.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,,0.014762020316457028,0.014762020316457028,0.007381010158228514,5.5357576186713855,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.06730166374399982,0.177883610624,0.177883610624,0.5623778974979635,6.237789749796344,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,,,,0.01276090402533255,0.01276090402533255,0.006380452012666275,4.785339009499706,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3F,0.06707888000000017,0.21213528134400006,0.642808317312,0.596382828861989,9.638282886198905,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,,,,0.05579239700728748,0.05579239700728748,0.02789619850364374,20.922148877732806,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.06388933419199994,0.177314889032,0.177314889032,0.5617909151446107,6.179091514461069,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10260600-rebounds-5,,,,0.012156612423810238,0.012156612423810238,0.006078306211905119,4.558729658928839,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.06048428556800012,0.4094176331816192,0.4094176331816192,0.5612149720471622,6.121497204716225,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10260600-rebounds-5,,,0.01926206304587451,0.01926206304587451,0.009631031522937254,7.22327364220294,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.057652301257999916,0.17627538354299999,0.17627538354299999,0.5606690620520934,6.0669062052093405,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,,,,0.01099704915851313,0.01099704915851313,0.005498524579256565,4.123893434442424,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.057652301257999916,0.17627538354299999,0.17627538354299999,0.5606690620520934,6.0669062052093405,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,,,,0.01099704915851313,0.01099704915851313,0.005498524579256565,4.123893434442424,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.05595553318400004,0.4080916150578432,0.4080916150578432,0.5603735822277742,6.037358222777428,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,,,0.017821548723791776,0.017821548723791776,0.008910774361895888,6.683080771421916,HALF_KELLY,,,2026-03-03T16:41:59 ET
